,Unnamed: 0,id,fname,lname,race,"Asian,GreaterEastAsian,EastAsian","Asian,GreaterEastAsian,Japanese","Asian,IndianSubContinent","GreaterAfrican,Africans","GreaterAfrican,Muslim","GreaterEuropean,British","GreaterEuropean,EastEuropean","GreaterEuropean,Jewish","GreaterEuropean,WestEuropean,French","GreaterEuropean,WestEuropean,Germanic","GreaterEuropean,WestEuropean,Hispanic","GreaterEuropean,WestEuropean,Italian","GreaterEuropean,WestEuropean,Nordic",year
733,733, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
734,734, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
735,735, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
736,736, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
737,737, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
738,738, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
739,739, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
740,740, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
741,741, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
742,742, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
743,743, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
744,744, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
745,745, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
746,746, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
747,747, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
748,748, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
749,749, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
750,750, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
751,751, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
752,752, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
753,753, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
754,754, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
755,755, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
756,756, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
757,757, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
758,758, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
759,759, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
760,760, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
761,761, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
762,762, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
763,763, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
764,764, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
765,765, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
766,766, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
767,767, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
768,768, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
769,769, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
770,770, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
771,771, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
772,772, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
773,773, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
774,774, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
775,775, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
776,776, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
777,777, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
778,778, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
779,779, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
780,780, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
781,781, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
782,782, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
783,783, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
784,784, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
785,785, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
786,786, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
787,787, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
788,788, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
789,789, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
790,790, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
791,791, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
792,792, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
793,793, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
794,794, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
795,795, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
796,796, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
797,797, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
798,798, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
799,799, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
800,800, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
801,801, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
802,802, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
803,803, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
804,804, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
805,805, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
806,806, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
807,807, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
808,808, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
809,809, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
810,810, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
811,811, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
812,812, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
813,813, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
814,814, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
815,815, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
816,816, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
817,817, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
818,818, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
819,819, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
820,820, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
821,821, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
822,822, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
823,823, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
824,824, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
825,825, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
826,826, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
827,827, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
828,828, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
829,829, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
830,830, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
831,831, , , ,"Asian,GreaterEastAsian,Japanese",0.11026036,0.25030366,0.03390818,0.010105435,0.22855328,0.009671555,0.17279327,0.015140317,0.05874064,0.046381872,0.016062528,0.025031213,0.023047665,2000
832,832, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
833,833, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
834,834, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
835,835, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
836,836, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
837,837, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
838,838, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
839,839, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
840,840, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
841,841, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
842,842, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
843,843, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
844,844, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
845,845, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
846,846, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
847,847, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
848,848, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
849,849, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
850,850, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
851,851, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
852,852, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
853,853, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
854,854, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
855,855, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
856,856, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
857,857, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
858,858, , , ,"Asian,GreaterEastAsian,Japanese",0.11026034,0.25030354,0.03390819,0.010105435,0.2285534,0.009671555,0.17279325,0.015140317,0.058740646,0.04638189,0.016062519,0.025031213,0.023047665,2000
